  504000  1038000   0.329   0.302
  506000  1038000   0.328   0.301
  508000  1038000   0.328   0.301
  510000  1038000   0.332   0.299
  512000  1038000   0.329   0.297
  514000  1038000   0.314   0.292
  524000  1038000   0.097   0.230
  526000  1038000   0.094   0.241
  528000  1038000   0.101   0.236
  530000  1038000   0.105   0.223
  532000  1038000   0.111   0.214
  534000  1038000   0.113   0.206
  536000  1038000   0.122   0.190
  538000  1038000   0.131   0.183
  540000  1038000   0.139   0.165
  542000  1038000   0.141   0.163
  544000  1038000   0.143   0.189
  546000  1038000   0.147   0.197
  548000  1038000   0.155   0.196
  550000  1038000   0.165   0.198
  552000  1038000   0.174   0.205
  554000  1038000   0.183   0.202
  556000  1038000   0.196   0.202
  558000  1038000   0.203   0.194
  560000  1038000   0.200   0.200
  562000  1038000   0.199   0.203
  564000  1038000   0.205   0.204
  566000  1038000   0.204   0.202
  568000  1038000   0.204   0.192
  584000  1038000   0.141   0.144
  586000  1038000   0.129   0.123
  588000  1038000   0.131   0.121
  590000  1038000   0.138   0.135
  592000  1038000   0.145   0.132
  594000  1038000   0.162   0.129
  596000  1038000   0.182   0.130
  598000  1038000   0.151   0.174
  600000  1038000   0.150   0.201
  602000  1038000   0.142   0.185
  604000  1038000   0.135   0.180
  606000  1038000   0.128   0.183
  608000  1038000   0.122   0.184
  610000  1038000   0.113   0.166
  612000  1038000   0.107   0.159
  614000  1038000   0.091   0.144
  616000  1038000   0.063   0.129
  618000  1038000   0.034   0.112
  620000  1038000   0.009   0.099
  622000  1038000  -0.022   0.089
  624000  1038000  -0.056   0.081
  626000  1038000  -0.070   0.081
  628000  1038000  -0.105   0.067
  630000  1038000  -0.101   0.077
  632000  1038000  -0.100   0.082
  634000  1038000  -0.094   0.096
  636000  1038000  -0.113   0.105
  638000  1038000  -0.115   0.106
  640000  1038000  -0.073   0.105
  642000  1038000  -0.060   0.104
  644000  1038000  -0.053   0.104
  646000  1038000  -0.030   0.113
  648000  1038000  -0.014   0.120
  650000  1038000  -0.002   0.118
  652000  1038000   0.000   0.113
  654000  1038000  -0.013   0.104
  656000  1038000  -0.022   0.093
  658000  1038000  -0.042   0.073
  660000  1038000  -0.067   0.068
  662000  1038000  -0.050   0.056
  664000  1038000  -0.039   0.046
  666000  1038000  -0.026   0.050
  668000  1038000  -0.021   0.048
  670000  1038000   0.010   0.010
  672000  1038000   0.030  -0.004
  674000  1038000   0.032  -0.003
  676000  1038000   0.029  -0.006
  678000  1038000   0.014  -0.011
  680000  1038000   0.008  -0.016
  682000  1038000  -0.005  -0.021
  684000  1038000  -0.008  -0.019
  686000  1038000  -0.018  -0.046
  688000  1038000  -0.028  -0.064
  690000  1038000  -0.033  -0.069
  692000  1038000  -0.034  -0.074
  694000  1038000  -0.033  -0.087
  696000  1038000  -0.031  -0.089
  698000  1038000  -0.020  -0.096
  700000  1038000  -0.021  -0.083
  702000  1038000  -0.033  -0.041
  704000  1038000  -0.023  -0.064
  706000  1038000  -0.027  -0.064
  708000  1038000  -0.031  -0.061
  710000  1038000  -0.036  -0.065
  712000  1038000  -0.044  -0.068
  714000  1038000  -0.051  -0.065
  716000  1038000  -0.031  -0.071
  718000  1038000  -0.013  -0.076
  720000  1038000   0.002  -0.075
  722000  1038000   0.009  -0.078
  724000  1038000   0.024  -0.087
  726000  1038000   0.038  -0.087
  728000  1038000   0.051  -0.085
  730000  1038000   0.059  -0.084
  732000  1038000   0.073  -0.081
  734000  1038000   0.066  -0.093
  736000  1038000   0.051  -0.086
  738000  1038000   0.050  -0.081
  740000  1038000   0.054  -0.075
  742000  1038000   0.063  -0.072
  744000  1038000   0.094  -0.074
  746000  1038000   0.095  -0.066
  748000  1038000   0.109  -0.053
  750000  1038000   0.110  -0.046
  752000  1038000   0.119  -0.043
  754000  1038000   0.099  -0.027
  756000  1038000   0.102  -0.012
  758000  1038000   0.087  -0.002
  760000  1038000   0.070   0.019
  762000  1038000   0.065   0.018
  764000  1038000   0.060   0.026
  766000  1038000   0.054   0.039
  768000  1038000   0.035   0.046
  770000  1038000   0.047   0.056
  772000  1038000   0.058   0.068
  774000  1038000   0.056   0.066
  776000  1038000   0.052   0.065
  778000  1038000   0.048   0.059
  780000  1038000   0.047   0.049
  782000  1038000   0.049   0.055
  784000  1038000   0.046   0.058
  786000  1038000   0.041   0.059
  788000  1038000   0.034   0.057
  790000  1038000   0.024   0.059
  792000  1038000   0.003   0.061
  794000  1038000   0.009   0.063
  796000  1038000   0.028   0.064
  798000  1038000   0.032   0.066
  800000  1038000   0.039   0.062
  802000  1038000   0.048   0.046
  804000  1038000   0.057   0.029
  806000  1038000   0.052   0.027
  808000  1038000   0.048   0.018
  810000  1038000   0.048   0.016
  812000  1038000   0.037   0.036
  814000  1038000   0.031   0.030
  816000  1038000   0.031   0.035
  818000  1038000   0.031   0.037
  820000  1038000   0.041   0.045
  822000  1038000   0.036   0.049
  824000  1038000   0.027   0.057
  826000  1038000   0.008   0.066
  828000  1038000  -0.034   0.064
  830000  1038000  -0.022   0.071
  832000  1038000  -0.004   0.091
  834000  1038000  -0.002   0.080
  836000  1038000   0.000   0.061
  838000  1038000   0.000   0.055
  840000  1038000  -0.001   0.043
  842000  1038000  -0.007   0.036
  844000  1038000  -0.026   0.042
  846000  1038000  -0.012   0.031
  848000  1038000  -0.016   0.027
  850000  1038000  -0.026   0.024
  852000  1038000  -0.009   0.014
  854000  1038000   0.014   0.001
  856000  1038000   0.015  -0.005
  858000  1038000  -0.002  -0.028
  860000  1038000  -0.007  -0.040
  862000  1038000  -0.008  -0.046
  864000  1038000  -0.006  -0.064
  866000  1038000  -0.011  -0.064
  868000  1038000  -0.025  -0.069
  870000  1038000  -0.031  -0.076
  872000  1038000  -0.042  -0.088
  874000  1038000  -0.043  -0.093
  876000  1038000  -0.040  -0.093
  878000  1038000  -0.037  -0.087
  880000  1038000  -0.034  -0.080
  882000  1038000  -0.034  -0.076
  884000  1038000  -0.038  -0.078
  886000  1038000  -0.042  -0.078
  888000  1038000  -0.049  -0.077
  890000  1038000  -0.051  -0.077
  892000  1038000  -0.065  -0.075
  498000  1040000   0.343   0.303
  500000  1040000   0.328   0.302
  502000  1040000   0.336   0.300
  504000  1040000   0.336   0.300
  506000  1040000   0.331   0.297
  508000  1040000   0.328   0.296
  510000  1040000   0.326   0.294
  512000  1040000   0.310   0.288
  514000  1040000   0.291   0.270
  516000  1040000   0.254   0.262
  518000  1040000   0.206   0.254
  520000  1040000   0.175   0.274
  522000  1040000   0.113   0.257
  524000  1040000   0.114   0.246
  526000  1040000   0.103   0.238
  528000  1040000   0.102   0.232
  530000  1040000   0.106   0.227
  532000  1040000   0.110   0.224
  534000  1040000   0.111   0.216
  536000  1040000   0.114   0.191
  538000  1040000   0.126   0.181
  540000  1040000   0.137   0.185
  542000  1040000   0.137   0.174
  544000  1040000   0.138   0.195
  546000  1040000   0.132   0.213
  548000  1040000   0.142   0.212
  550000  1040000   0.162   0.216
  552000  1040000   0.171   0.214
  554000  1040000   0.175   0.214
  556000  1040000   0.185   0.218
  558000  1040000   0.191   0.210
  560000  1040000   0.189   0.208
  562000  1040000   0.186   0.209
  564000  1040000   0.177   0.213
  566000  1040000   0.173   0.216
  568000  1040000   0.204   0.192
  584000  1040000   0.118   0.153
  586000  1040000   0.129   0.133
  588000  1040000   0.128   0.130
  590000  1040000   0.130   0.129
  592000  1040000   0.134   0.122
  594000  1040000   0.135   0.114
  596000  1040000   0.145   0.124
  598000  1040000   0.148   0.154
  600000  1040000   0.144   0.173
  602000  1040000   0.140   0.177
  604000  1040000   0.138   0.173
  606000  1040000   0.135   0.179
  608000  1040000   0.128   0.199
  610000  1040000   0.118   0.172
  612000  1040000   0.110   0.164
  614000  1040000   0.095   0.150
  616000  1040000   0.075   0.135
  618000  1040000   0.054   0.122
  620000  1040000   0.022   0.105
  622000  1040000  -0.019   0.072
  624000  1040000  -0.033   0.087
  626000  1040000  -0.059   0.092
  628000  1040000  -0.077   0.088
  630000  1040000  -0.098   0.082
  632000  1040000  -0.101   0.081
  634000  1040000  -0.091   0.095
  636000  1040000  -0.090   0.099
  638000  1040000  -0.087   0.101
  640000  1040000  -0.066   0.099
  642000  1040000  -0.071   0.096
  644000  1040000  -0.079   0.094
  646000  1040000  -0.032   0.108
  648000  1040000   0.002   0.133
  650000  1040000   0.005   0.145
  652000  1040000   0.007   0.154
  654000  1040000  -0.007   0.110
  656000  1040000  -0.018   0.083
  658000  1040000  -0.028   0.067
  660000  1040000  -0.038   0.070
  662000  1040000  -0.034   0.067
  664000  1040000  -0.027   0.051
  666000  1040000  -0.021   0.042
  668000  1040000  -0.017   0.038
  670000  1040000  -0.001   0.018
  672000  1040000   0.011   0.010
  674000  1040000   0.012   0.008
  676000  1040000   0.011  -0.003
  678000  1040000   0.011  -0.010
  680000  1040000   0.004  -0.017
  682000  1040000  -0.005  -0.036
  684000  1040000  -0.009  -0.038
  686000  1040000  -0.023  -0.044
  688000  1040000  -0.044  -0.048
  690000  1040000  -0.061  -0.039
  692000  1040000  -0.039  -0.063
  694000  1040000  -0.035  -0.076
  696000  1040000  -0.033  -0.078
  698000  1040000  -0.029  -0.079
  700000  1040000  -0.029  -0.070
  702000  1040000  -0.035  -0.057
  704000  1040000  -0.036  -0.058
  706000  1040000  -0.037  -0.063
  708000  1040000  -0.040  -0.070
  710000  1040000  -0.050  -0.078
  712000  1040000  -0.053  -0.080
  714000  1040000  -0.043  -0.074
  716000  1040000  -0.024  -0.076
  718000  1040000  -0.010  -0.078
  720000  1040000   0.002  -0.076
  722000  1040000   0.009  -0.080
  724000  1040000   0.012  -0.089
  726000  1040000   0.035  -0.087
  728000  1040000   0.071  -0.072
  730000  1040000   0.056  -0.083
  732000  1040000   0.064  -0.079
  734000  1040000   0.060  -0.087
  736000  1040000   0.043  -0.080
  738000  1040000   0.041  -0.075
  740000  1040000   0.054  -0.074
  742000  1040000   0.065  -0.068
  744000  1040000   0.088  -0.058
  746000  1040000   0.095  -0.053
  748000  1040000   0.119  -0.049
  750000  1040000   0.111  -0.042
  752000  1040000   0.104  -0.033
  754000  1040000   0.096  -0.022
  756000  1040000   0.090  -0.014
  758000  1040000   0.081  -0.001
  760000  1040000   0.073   0.008
  762000  1040000   0.061   0.018
  764000  1040000   0.058   0.025
  766000  1040000   0.054   0.031
  768000  1040000   0.049   0.043
  770000  1040000   0.052   0.051
  772000  1040000   0.069   0.053
  774000  1040000   0.062   0.054
  776000  1040000   0.043   0.049
  778000  1040000   0.039   0.040
  780000  1040000   0.037   0.036
  782000  1040000   0.040   0.043
  784000  1040000   0.037   0.051
  786000  1040000   0.038   0.050
  788000  1040000   0.034   0.043
  790000  1040000   0.035   0.034
  792000  1040000   0.000   0.055
  794000  1040000   0.008   0.056
  796000  1040000   0.030   0.051
  798000  1040000   0.037   0.049
  800000  1040000   0.045   0.043
  802000  1040000   0.053   0.028
  804000  1040000   0.076   0.013
  806000  1040000   0.061   0.015
  808000  1040000   0.042   0.013
  810000  1040000   0.037   0.015
  812000  1040000   0.030   0.020
  814000  1040000   0.030   0.019
  816000  1040000   0.031   0.027
  818000  1040000   0.033   0.033
  820000  1040000   0.038   0.040
  822000  1040000   0.041   0.045
  824000  1040000   0.049   0.041
  826000  1040000   0.033   0.054
  828000  1040000   0.014   0.064
  830000  1040000  -0.002   0.076
  832000  1040000  -0.016   0.089
  834000  1040000  -0.003   0.074
  836000  1040000  -0.003   0.051
  838000  1040000  -0.010   0.034
  840000  1040000  -0.001   0.032
  842000  1040000   0.007   0.012
  844000  1040000  -0.001   0.019
  846000  1040000  -0.003   0.017
  848000  1040000  -0.013   0.021
  850000  1040000  -0.027   0.024
  852000  1040000  -0.010   0.013
  854000  1040000   0.001   0.002
  856000  1040000   0.004  -0.012
  858000  1040000   0.004  -0.026
  860000  1040000   0.000  -0.033
  862000  1040000  -0.007  -0.043
  864000  1040000  -0.013  -0.053
  866000  1040000  -0.020  -0.056
  868000  1040000  -0.024  -0.066
  870000  1040000  -0.025  -0.077
  872000  1040000  -0.039  -0.088
  874000  1040000  -0.042  -0.097
  876000  1040000  -0.039  -0.094
  878000  1040000  -0.035  -0.082
  880000  1040000  -0.032  -0.069
  882000  1040000  -0.031  -0.064
  884000  1040000  -0.034  -0.073
  886000  1040000  -0.036  -0.076
  888000  1040000  -0.041  -0.076
  890000  1040000  -0.052  -0.070
  498000  1042000   0.340   0.301
  500000  1042000   0.336   0.300
  502000  1042000   0.340   0.298
  504000  1042000   0.338   0.297
  506000  1042000   0.337   0.297
  508000  1042000   0.330   0.293
  510000  1042000   0.321   0.286
  512000  1042000   0.310   0.281
  514000  1042000   0.276   0.273
  516000  1042000   0.246   0.259
  518000  1042000   0.221   0.252
  520000  1042000   0.190   0.249
  522000  1042000   0.155   0.249
  524000  1042000   0.123   0.243
  526000  1042000   0.101   0.240
  528000  1042000   0.097   0.234
  530000  1042000   0.102   0.231
  532000  1042000   0.111   0.227
  534000  1042000   0.109   0.221
  536000  1042000   0.110   0.193
  538000  1042000   0.111   0.166
  540000  1042000   0.123   0.190
  542000  1042000   0.127   0.199
  544000  1042000   0.132   0.207
  546000  1042000   0.135   0.214
  548000  1042000   0.144   0.220
  550000  1042000   0.152   0.244
  552000  1042000   0.157   0.238
  554000  1042000   0.173   0.222
  556000  1042000   0.184   0.237
  558000  1042000   0.180   0.224
  560000  1042000   0.177   0.217
  562000  1042000   0.172   0.216
  564000  1042000   0.168   0.216
  566000  1042000   0.161   0.218
  568000  1042000   0.134   0.217
  570000  1042000   0.136   0.217
  572000  1042000   0.149   0.214
  574000  1042000   0.149   0.214
  582000  1042000   0.145   0.159
  584000  1042000   0.120   0.154
  586000  1042000   0.121   0.138
  588000  1042000   0.121   0.138
  590000  1042000   0.117   0.134
  592000  1042000   0.115   0.126
  594000  1042000   0.127   0.097
  596000  1042000   0.137   0.129
  598000  1042000   0.147   0.149
  600000  1042000   0.149   0.164
  602000  1042000   0.144   0.175
  604000  1042000   0.141   0.176
  606000  1042000   0.145   0.172
  608000  1042000   0.141   0.178
  610000  1042000   0.129   0.171
  612000  1042000   0.114   0.163
  614000  1042000   0.099   0.151
  616000  1042000   0.084   0.135
  618000  1042000   0.085   0.130
  620000  1042000   0.059   0.120
  622000  1042000   0.002   0.098
  624000  1042000  -0.028   0.098
  626000  1042000  -0.067   0.103
  628000  1042000  -0.068   0.100
  630000  1042000  -0.079   0.098
  632000  1042000  -0.082   0.098
  634000  1042000  -0.083   0.097
  636000  1042000  -0.075   0.100
  638000  1042000  -0.070   0.100
  640000  1042000  -0.060   0.093
  642000  1042000  -0.053   0.087
  644000  1042000  -0.054   0.085
  646000  1042000  -0.055   0.086
  648000  1042000   0.014   0.144
  650000  1042000   0.005   0.136
  652000  1042000   0.005   0.133
  654000  1042000   0.001   0.107
  656000  1042000  -0.011   0.082
  658000  1042000  -0.021   0.062
  660000  1042000  -0.023   0.074
  662000  1042000  -0.025   0.082
  664000  1042000  -0.022   0.052
  666000  1042000  -0.015   0.031
  668000  1042000  -0.017   0.030
  670000  1042000  -0.011   0.016
  672000  1042000   0.001   0.017
  674000  1042000   0.004   0.017
  676000  1042000  -0.010   0.000
  678000  1042000  -0.010  -0.009
  680000  1042000  -0.011  -0.019
  682000  1042000  -0.010  -0.038
  684000  1042000  -0.013  -0.041
  686000  1042000  -0.024  -0.044
  688000  1042000  -0.036  -0.046
  690000  1042000  -0.044  -0.051
  692000  1042000  -0.035  -0.066
  694000  1042000  -0.033  -0.075
  696000  1042000  -0.035  -0.078
  698000  1042000  -0.034  -0.072
  700000  1042000  -0.037  -0.061
  702000  1042000  -0.054  -0.035
  704000  1042000  -0.052  -0.041
  706000  1042000  -0.045  -0.063
  708000  1042000  -0.049  -0.075
  710000  1042000  -0.070  -0.096
  712000  1042000  -0.079  -0.106
  714000  1042000  -0.040  -0.083
  716000  1042000  -0.008  -0.078
  718000  1042000  -0.010  -0.079
  720000  1042000   0.002  -0.082
  722000  1042000   0.012  -0.085
  724000  1042000   0.007  -0.090
  726000  1042000   0.034  -0.091
  728000  1042000   0.020  -0.096
  730000  1042000   0.048  -0.089
  732000  1042000   0.056  -0.080
  734000  1042000   0.051  -0.080
  736000  1042000   0.036  -0.079
  738000  1042000   0.045  -0.074
  740000  1042000   0.059  -0.065
  742000  1042000   0.048  -0.071
  744000  1042000   0.097  -0.050
  746000  1042000   0.090  -0.041
  748000  1042000   0.098  -0.033
  750000  1042000   0.100  -0.031
  752000  1042000   0.095  -0.025
  754000  1042000   0.088  -0.014
  756000  1042000   0.084  -0.010
  758000  1042000   0.078   0.000
  760000  1042000   0.072   0.006
  762000  1042000   0.047   0.023
  764000  1042000   0.044   0.026
  766000  1042000   0.048   0.030
  768000  1042000   0.049   0.035
  770000  1042000   0.052   0.042
  772000  1042000   0.078   0.050
  774000  1042000   0.058   0.049
  776000  1042000   0.030   0.050
  778000  1042000   0.035   0.030
  780000  1042000   0.035   0.028
  782000  1042000   0.034   0.036
  784000  1042000   0.030   0.044
  786000  1042000   0.036   0.047
  788000  1042000   0.035   0.041
  790000  1042000   0.034   0.039
  792000  1042000   0.025   0.046
  794000  1042000   0.028   0.047
  796000  1042000   0.037   0.045
  798000  1042000   0.037   0.046
  800000  1042000   0.045   0.035
  802000  1042000   0.054   0.030
  804000  1042000   0.053   0.019
  806000  1042000   0.043   0.009
  808000  1042000   0.030   0.004
  810000  1042000   0.018   0.003
  812000  1042000   0.017   0.006
  814000  1042000   0.025   0.015
  816000  1042000   0.031   0.022
  818000  1042000   0.041   0.026
  820000  1042000   0.047   0.029
  822000  1042000   0.050   0.044
  824000  1042000   0.055   0.054
  826000  1042000   0.043   0.054
  828000  1042000   0.047   0.059
  830000  1042000   0.035   0.064
  832000  1042000  -0.003   0.075
  834000  1042000  -0.000   0.055
  836000  1042000  -0.004   0.031
  838000  1042000  -0.006   0.031
  840000  1042000   0.003   0.027
  842000  1042000   0.011   0.007
  844000  1042000   0.006   0.013
  846000  1042000   0.000   0.010
  848000  1042000  -0.001   0.018
  850000  1042000  -0.004   0.018
  852000  1042000  -0.006   0.008
  854000  1042000  -0.008  -0.002
  856000  1042000  -0.000  -0.013
  858000  1042000   0.007  -0.027
  860000  1042000   0.003  -0.030
  862000  1042000  -0.007  -0.040
  864000  1042000  -0.019  -0.046
  866000  1042000  -0.030  -0.041
  868000  1042000  -0.023  -0.057
  870000  1042000  -0.022  -0.068
  872000  1042000  -0.013  -0.064
  874000  1042000  -0.030  -0.079
  876000  1042000  -0.033  -0.081
  878000  1042000  -0.031  -0.075
  880000  1042000  -0.031  -0.072
  882000  1042000  -0.031  -0.071
  884000  1042000  -0.031  -0.073
  886000  1042000  -0.030  -0.072
  888000  1042000  -0.026  -0.068
  890000  1042000  -0.020  -0.064
  496000  1044000   0.340   0.304
  498000  1044000   0.340   0.301
  500000  1044000   0.342   0.297
  502000  1044000   0.341   0.294
  504000  1044000   0.340   0.298
  506000  1044000   0.344   0.302
  508000  1044000   0.324   0.293
  510000  1044000   0.318   0.286
  512000  1044000   0.300   0.276
  514000  1044000   0.271   0.267
  516000  1044000   0.243   0.258
  518000  1044000   0.224   0.255
  520000  1044000   0.188   0.250
  522000  1044000   0.155   0.247
  524000  1044000   0.122   0.242
  526000  1044000   0.106   0.240
  528000  1044000   0.094   0.240
  530000  1044000   0.093   0.240
  532000  1044000   0.098   0.230
  534000  1044000   0.101   0.221
  536000  1044000   0.102   0.217
  538000  1044000   0.107   0.214
  540000  1044000   0.111   0.217
  542000  1044000   0.115   0.221
  544000  1044000   0.125   0.219
  546000  1044000   0.133   0.221
  548000  1044000   0.145   0.227
  550000  1044000   0.154   0.234
  552000  1044000   0.162   0.229
  554000  1044000   0.169   0.220
  556000  1044000   0.169   0.213
  558000  1044000   0.171   0.217
  560000  1044000   0.163   0.219
  562000  1044000   0.158   0.218
  564000  1044000   0.152   0.212
  566000  1044000   0.148   0.209
  568000  1044000   0.133   0.204
  570000  1044000   0.135   0.198
  572000  1044000   0.136   0.188
  574000  1044000   0.149   0.214
  576000  1044000   0.149   0.214
  582000  1044000   0.145   0.160
  584000  1044000   0.116   0.158
  586000  1044000   0.120   0.147
  588000  1044000   0.124   0.145
  590000  1044000   0.118   0.143
  592000  1044000   0.065   0.143
  594000  1044000   0.109   0.135
  596000  1044000   0.136   0.144
  598000  1044000   0.158   0.146
  600000  1044000   0.154   0.158
  602000  1044000   0.155   0.170
  604000  1044000   0.155   0.178
  606000  1044000   0.160   0.183
  608000  1044000   0.159   0.178
  610000  1044000   0.138   0.170
  612000  1044000   0.117   0.163
  614000  1044000   0.106   0.157
  616000  1044000   0.083   0.142
  618000  1044000   0.069   0.132
  620000  1044000   0.045   0.135
  622000  1044000   0.024   0.130
  624000  1044000  -0.016   0.113
  626000  1044000  -0.048   0.109
  628000  1044000  -0.065   0.106
  630000  1044000  -0.075   0.108
  632000  1044000  -0.074   0.105
  634000  1044000  -0.076   0.102
  636000  1044000  -0.069   0.098
  638000  1044000  -0.065   0.097
  640000  1044000  -0.049   0.086
  642000  1044000  -0.037   0.059
  644000  1044000  -0.034   0.064
  646000  1044000  -0.017   0.099
  648000  1044000  -0.011   0.112
  650000  1044000   0.005   0.117
  652000  1044000   0.013   0.120
  654000  1044000   0.006   0.105
  656000  1044000   0.001   0.096
  658000  1044000  -0.002   0.075
  660000  1044000  -0.006   0.068
  662000  1044000  -0.018   0.066
  664000  1044000  -0.023   0.054
  666000  1044000  -0.021   0.038
  668000  1044000  -0.020   0.025
  670000  1044000  -0.026   0.011
  672000  1044000  -0.033   0.001
  674000  1044000  -0.031   0.001
  676000  1044000  -0.044  -0.002
  678000  1044000  -0.040  -0.008
  680000  1044000  -0.033  -0.016
  682000  1044000  -0.029  -0.024
  684000  1044000  -0.028  -0.034
  686000  1044000  -0.028  -0.042
  688000  1044000  -0.027  -0.047
  690000  1044000  -0.032  -0.052
  692000  1044000  -0.029  -0.071
  694000  1044000  -0.023  -0.077
  696000  1044000  -0.033  -0.073
  698000  1044000  -0.036  -0.070
  700000  1044000  -0.041  -0.060
  702000  1044000  -0.053  -0.043
  704000  1044000  -0.051  -0.047
  706000  1044000  -0.047  -0.066
  708000  1044000  -0.052  -0.076
  710000  1044000  -0.060  -0.089
  712000  1044000  -0.057  -0.091
  714000  1044000  -0.040  -0.086
  716000  1044000  -0.026  -0.082
  718000  1044000  -0.013  -0.080
  720000  1044000   0.001  -0.080
  722000  1044000   0.013  -0.084
  724000  1044000   0.032  -0.096
  726000  1044000   0.056  -0.093
  728000  1044000   0.051  -0.091
  730000  1044000   0.046  -0.097
  732000  1044000   0.046  -0.099
  734000  1044000   0.052  -0.073
  736000  1044000   0.051  -0.073
  738000  1044000   0.036  -0.088
  740000  1044000   0.063  -0.061
  742000  1044000   0.068  -0.057
  744000  1044000   0.074  -0.048
  746000  1044000   0.081  -0.034
  748000  1044000   0.087  -0.019
  750000  1044000   0.090  -0.022
  752000  1044000   0.084  -0.017
  754000  1044000   0.072   0.002
  756000  1044000   0.074  -0.005
  758000  1044000   0.069  -0.001
  760000  1044000   0.062   0.007
  762000  1044000   0.052   0.015
  764000  1044000   0.046   0.023
  766000  1044000   0.045   0.026
  768000  1044000   0.044   0.027
  770000  1044000   0.043   0.033
  772000  1044000   0.047   0.040
  774000  1044000   0.035   0.041
  776000  1044000   0.024   0.044
  778000  1044000   0.020   0.036
  780000  1044000   0.021   0.033
  782000  1044000   0.022   0.034
  784000  1044000   0.024   0.038
  786000  1044000   0.030   0.035
  788000  1044000   0.037   0.035
  790000  1044000   0.039   0.036
  792000  1044000   0.040   0.039
  794000  1044000   0.045   0.042
  796000  1044000   0.047   0.041
  798000  1044000   0.045   0.038
  800000  1044000   0.047   0.030
  802000  1044000   0.050   0.024
  804000  1044000   0.043   0.013
  806000  1044000   0.034   0.002
  808000  1044000   0.029  -0.000
  810000  1044000  -0.007  -0.000
  812000  1044000   0.005  -0.006
  814000  1044000   0.018   0.007
  816000  1044000   0.031   0.016
  818000  1044000   0.041   0.022
  820000  1044000   0.048   0.025
  822000  1044000   0.056   0.043
  824000  1044000   0.067   0.057
  826000  1044000   0.050   0.049
  828000  1044000   0.044   0.051
  830000  1044000   0.033   0.056
  832000  1044000   0.018   0.053
  834000  1044000   0.006   0.044
  836000  1044000   0.001   0.032
  838000  1044000   0.004   0.031
  840000  1044000   0.013   0.025
  842000  1044000   0.012   0.022
  844000  1044000   0.009   0.021
  846000  1044000   0.008   0.022
  848000  1044000   0.008   0.026
  850000  1044000   0.006   0.021
  852000  1044000   0.001   0.009
  854000  1044000  -0.009  -0.002
  856000  1044000  -0.001  -0.010
  858000  1044000   0.005  -0.024
  860000  1044000   0.004  -0.031
  862000  1044000  -0.007  -0.038
  864000  1044000  -0.013  -0.041
  866000  1044000  -0.020  -0.046
  868000  1044000  -0.019  -0.054
  870000  1044000  -0.019  -0.061
  872000  1044000  -0.016  -0.064
  874000  1044000  -0.025  -0.071
  876000  1044000  -0.029  -0.073
  878000  1044000  -0.030  -0.066
  880000  1044000  -0.030  -0.069
  882000  1044000  -0.031  -0.073
  884000  1044000  -0.030  -0.071
  886000  1044000  -0.031  -0.072
  888000  1044000  -0.029  -0.070
  890000  1044000  -0.030  -0.073
  892000  1044000  -0.037  -0.064
  496000  1046000   0.340   0.300
  498000  1046000   0.354   0.291
  500000  1046000   0.352   0.288
  502000  1046000   0.347   0.289
  504000  1046000   0.340   0.297
  506000  1046000   0.338   0.302
  508000  1046000   0.319   0.291
  510000  1046000   0.313   0.280
  512000  1046000   0.294   0.269
  514000  1046000   0.273   0.261
  516000  1046000   0.239   0.252
  518000  1046000   0.209   0.254
  520000  1046000   0.184   0.254
  522000  1046000   0.162   0.249
  524000  1046000   0.127   0.242
  526000  1046000   0.100   0.238
  528000  1046000   0.088   0.239
  530000  1046000   0.081   0.264
  532000  1046000   0.094   0.238
  534000  1046000   0.085   0.233
  536000  1046000   0.096   0.229
  538000  1046000   0.100   0.242
  540000  1046000   0.104   0.236
  542000  1046000   0.105   0.237
  544000  1046000   0.118   0.233
  546000  1046000   0.128   0.233
  548000  1046000   0.142   0.235
  550000  1046000   0.151   0.231
  552000  1046000   0.161   0.226
  554000  1046000   0.167   0.220
  556000  1046000   0.173   0.209
  558000  1046000   0.162   0.215
  560000  1046000   0.144   0.223
  562000  1046000   0.143   0.217
  564000  1046000   0.139   0.213
  566000  1046000   0.134   0.207
  568000  1046000   0.134   0.202
  570000  1046000   0.137   0.198
  572000  1046000   0.137   0.201
  574000  1046000   0.137   0.198
  576000  1046000   0.149   0.214
  580000  1046000   0.149   0.176
  582000  1046000   0.126   0.164
  584000  1046000   0.113   0.163
  586000  1046000   0.119   0.157
  588000  1046000   0.126   0.156
  590000  1046000   0.138   0.146
  592000  1046000   0.114   0.148
  594000  1046000   0.114   0.147
  596000  1046000   0.130   0.154
  598000  1046000   0.142   0.157
  600000  1046000   0.159   0.162
  602000  1046000   0.179   0.168
  604000  1046000   0.169   0.173
  606000  1046000   0.165   0.176
  608000  1046000   0.163   0.178
  610000  1046000   0.142   0.170
  612000  1046000   0.116   0.163
  614000  1046000   0.102   0.159
  616000  1046000   0.075   0.151
  618000  1046000   0.054   0.152
  620000  1046000   0.045   0.145
  622000  1046000   0.024   0.136
  624000  1046000  -0.012   0.126
  626000  1046000  -0.038   0.123
  628000  1046000  -0.059   0.118
  630000  1046000  -0.077   0.121
  632000  1046000  -0.078   0.117
  634000  1046000  -0.068   0.104
  636000  1046000  -0.063   0.097
  638000  1046000  -0.052   0.091
  640000  1046000  -0.030   0.085
  642000  1046000  -0.025   0.067
  644000  1046000  -0.013   0.076
  646000  1046000   0.025   0.108
  648000  1046000   0.010   0.110
  650000  1046000   0.016   0.113
